NestID,Length,TotalLength,ItemNumber,RemainingLength
10264,738,8000,03483,0
10264,492,8000,04026,0
10265,1300,4785,UG21-0029-S,3215
10265,768,4785,UG21-0619-S,3215
10265,747,4785,03489,3215
10265,519,4785,03464,3215
10265,492,4785,01665,3215
10265,492,4785,04025,3215
10265,467,4785,03910,3215
10266,551,4744,UG21-0123-P,0
10266,551,4744,UG21-0134-P,0
10266,551,4744,UG21-0135-P,0
10266,551,4744,UG21-0136-P,0
10266,492,4744,03949,0
10266,491,4744,03560,0
10266,419,4744,00679,0
10266,419,4744,00680,0
10266,419,4744,02611,0
10266,300,4744,02862,0
10267,419,6577,00179,1423
10267,419,6577,00180,1423
10267,419,6577,00181,1423
10267,419,6577,00183,1423
10267,419,6577,00184,1423
10267,419,6577,00677,1423
10267,419,6577,00678,1423
10267,394,6577,00178,1423
10267,325,6577,02850,1423
10267,325,6577,02852,1423
10267,325,6577,02853,1423
10267,325,6577,02854,1423
10267,325,6577,02855,1423
10267,325,6577,02856,1423
10267,325,6577,02857,1423
10267,325,6577,02858,1423
10267,325,6577,02860,1423
10267,325,6577,02861,1423
10268,554,1662,UG21-0119-S,464
10268,554,1662,UG21-0120-S,464
10268,554,1662,UG21-0121-S,464
10269,554,554,UG21-0118-S,12446
10270,1771,1771,UG21-0020-P,267
10271,1771,2746,UG21-0028-S,10254
10271,325,2746,02851,10254
10271,325,2746,02859,10254
10271,325,2746,02865,10254
10272,390,780,02970,8687
10272,390,780,02971,8687
10273,454,895,02968,9414
10273,441,895,02969,9414
10259,357,1605,03403,405
10259,357,1605,03399,405
10259,357,1605,03401,405
3559,4132,8576,UB31-0050-P,2915
3559,4132,8576,UB31-0051-S,2915
3559,312,8576,02214,2915
3560,3758,7516,UB31-0049-S,5484
3560,3758,7516,UB31-0125-P,5484
3561,647,5089,UB31-0129-S,0
3561,620,5089,UB31-0335-S,0
3561,555,5089,UB31-0452-S,0
3561,499,5089,UB31-0440-S,0
3561,484,5089,UB31-0026-P,0
3561,481,5089,UB31-0085-S,0
3561,466,5089,UB31-0034-P,0
3561,454,5089,UB31-0037-P,0
3561,447,5089,UB31-0004-P,0
3561,436,5089,UB31-0086-S,0
3562,993,3460,UB31-0002-S,0
3562,558,3460,UB31-0025-P,0
3562,487,3460,UB31-1216-S,0
3562,487,3460,UB31-1218-S,0
3562,470,3460,UB31-0107-S,0
3562,465,3460,UB31-0035-P,0
3563,759,2456,UB31-0373-P,0
3563,621,2456,UB31-0000-P,0
3563,556,2456,UB31-0726-S,0
3563,520,2456,UB31-0053-S,0
3564,1491,2047,UB31-0137-P,5
3564,556,2047,UB31-0649-S,5
3565,2997,13000,UB31-0009-P,0
3565,2717,13000,UB31-0858-S,0
3565,1347,13000,UB31-0084-S,0
3565,1275,13000,UB31-0128-S,0
3565,1232,13000,UB31-0162-S,0
3565,1157,13000,UB31-0130-S,0
3565,926,13000,UB31-0138-P,0
3565,879,13000,UB31-0145-S,0
3565,470,13000,UB31-0023-S,0
3566,5950,13000,UB31-0032-S,0
3566,5262,13000,UB31-0013-P,0
3566,1275,13000,UB31-0075-S,0
3566,513,13000,UB31-0134-P,0
3567,5349,12998,UB31-0058-P,2
3567,3042,12998,UB31-0077-P,2
3567,2940,12998,UB31-0136-P,2
3567,1667,12998,UB31-0006-P,2
3568,5770,12995,UB31-0010-P,5
3568,3994,12995,UB31-0064-P,5
3568,3231,12995,UB31-0036-S,5
3569,6481,12945,UB31-0149-P,55
3569,6464,12945,UB31-0065-P,55
3570,9190,12898,UB31-0069-S,102
3570,3708,12898,UB31-0146-P,102
3571,5381,12799,UB31-0011-P,201
3571,4308,12799,UB31-0857-S,201
3571,3110,12799,UB31-0131-S,201
3572,9190,12721,UB31-0024-S,279
3572,3531,12721,UB31-0822-S,279
3573,9624,12365,UB31-0079-P,635
3573,2741,12365,UB31-0139-P,635
3574,7285,11389,UB31-0142-S,1611
3574,4104,11389,UB31-0147-P,1611
3575,10553,10553,UB31-0039-S,2447
3576,10553,10553,UB31-0016-P,2447
3577,10553,10553,UB31-0014-P,2447
3578,10553,10553,UB31-0012-S,2447
3579,9540,9540,UB31-0133-P,3460
3580,9540,9540,UB31-0082-P,3460
3581,9540,9540,UB31-0067-S,3460
3582,9540,9540,UB31-0066-S,3460
3583,9540,9540,UB31-0027-S,3460
3584,9490,9490,UB31-0038-S,3510
3585,9490,9490,UB31-0015-P,3510
3586,9475,9475,UB31-0031-S,3525
3587,9475,9475,UB31-0008-P,3525
3588,9050,9050,UB31-0001-P,3950
3589,8940,8940,UB31-0140-P,4060
3590,4091,4091,UB31-0017-S,8909
3591,1127,7189,UB31-0073-P,0
3591,1125,7189,UB31-0080-S,0
3591,988,7189,UB31-0074-S,0
3591,988,7189,UB31-0076-P,0
3591,988,7189,UB31-0078-P,0
3591,987,7189,UB31-0070-S,0
3591,986,7189,UB31-0072-P,0
3592,990,8619,UB31-0029-S,4381
3592,990,8619,UB31-0132-P,4381
3592,989,8619,UB31-0028-S,4381
3592,989,8619,UB31-0030-P,4381
3592,988,8619,UB31-0068-S,4381
3592,986,8619,UB31-0071-S,4381
3592,351,8619,UB31-0199-P,4381
3592,351,8619,UB31-0279-P,4381
3592,351,8619,UB31-0475-P,4381
3592,351,8619,UB31-0658-S,4381
3592,351,8619,UB31-0907-S,4381
3592,312,8619,02216,4381
3592,310,8619,02217,4381
3592,310,8619,02219,4381
3593,1071,6392,UB31-0212-P,358
3593,1071,6392,UB31-0322-S,358
3593,1063,6392,UB31-0207-P,358
3593,1063,6392,UB31-0213-S,358
3593,1062,6392,UB31-0215-S,358
3593,1062,6392,UB31-0321-S,358
3594,1062,4243,UB31-0144-S,878
3594,1062,4243,UB31-0208-P,878
3594,1062,4243,UB31-0211-P,878
3594,1057,4243,UB31-0210-P,878
3595,375,375,UB31-0466-C,10000
1393,1093,4252,00158,0
1393,1093,4252,01435,0
1393,498,4252,01888,0
1393,453,4252,00156,0
1393,352,4252,00180,0
1393,350,4252,00106,0
1394,1134,2228,00170,5
1394,1094,2228,00159,5
1395,1134,4702,00107,3298
1395,1134,4702,00169,3298
1395,664,4702,01889,3298
1395,460,4702,00157,3298
1395,403,4702,00114,3298
1395,402,4702,00088,3298
1414,2744,7467,00715,0
1414,1127,7467,01589,0
1414,596,7467,00309,0
1414,563,7467,00241,0
1414,520,7467,00282,0
1414,520,7467,00308,0
1414,483,7467,01694,0
1414,457,7467,00716,0
1414,457,7467,00718,0
1415,1127,4901,00113,0
1415,938,4901,01597,0
1415,753,4901,00298,0
1415,669,4901,00239,0
1415,596,4901,00275,0
1415,474,4901,00299,0
1415,172,4901,00152,0
1415,172,4901,00150,0
1416,1098,3497,00350,9
1416,918,3497,00281,9
1416,753,3497,00274,9
1416,728,3497,00964,9
1417,1732,3015,00146,4
1417,1283,3015,01590,4
1418,1722,2909,00143,101
1419,1126,2815,00090,186
1419,1126,2815,00168,186
1419,563,2815,00179,186
1420,2715,2715,00304,279
1421,2715,2715,00276,272
1422,2701,2701,00303,286
1423,2701,2701,00277,286
1424,2644,2644,00300,339
1425,2644,3742,00280,9258
1425,1098,3742,00260,9258
1426,2744,2744,00717,454
1427,2619,2619,00288,5
1428,2629,7501,00144,5499
1428,1767,7501,00145,5499
1428,1766,7501,00142,5499
1428,205,7501,00165,5499
1429,2631,7729,00167,1794
1429,2622,7729,00293,1794
1429,2476,7729,00294,1794
1430,2433,2433,00166,10567
1393,153,4252,00292,0
1393,153,4252,00305,0
1393,107,4252,00155,0
1395,199,4702,00301,3298
1395,199,4702,00306,3298
1395,107,4702,00154,3298
1402,2589,5178,00269,328
1402,2589,5178,00270,328
1403,2589,2589,00268,2167
